idx,condition,method,k,logp_A,logp_B,logit_diff_A_minus_B,p_A,p_B,top_token_id,top_token
24,refusal −0.5σ,refusal,-0.5,-5.455093324184418,-2.014606688171625,-3.4404866360127926,0.004274477850938731,0.13337285017085518,33,B
25,refusal −0.5σ,refusal,-0.5,-5.302181914448738,-2.6132703498005867,-2.6889115646481514,0.004980714549272466,0.07329445288708424,19,4
26,refusal −0.5σ,refusal,-0.5,-5.676061362028122,-1.9182644560933113,-3.7577969059348106,0.003427029726137832,0.14686162587628687,33,B
27,refusal −0.5σ,refusal,-0.5,-5.729304984211922,-2.534461807459593,-3.194843176752329,0.003249334787980146,0.07930438881196576,19,4
28,refusal −0.5σ,refusal,-0.5,-5.587149545550346,-1.9356169439852238,-3.6515326015651226,0.003745689579632,0.1443351946192935,33,B
29,refusal −0.5σ,refusal,-0.5,-5.667653754353523,-2.853742428123951,-2.8139113262295723,0.0034559643124458576,0.05762824723381086,19,4
0,refusal −0.4σ,refusal,-0.4,-5.045157961547375,-0.1177574354223907,-4.927400526124984,0.006440442941163119,0.8889116449437169,33,B
1,refusal −0.4σ,refusal,-0.4,-4.52147676423192,-0.09077957598492503,-4.430697188246995,0.01087295501560641,0.9132189841108466,33,B
2,refusal −0.4σ,refusal,-0.4,-4.398893130943179,-0.09642702084966004,-4.302466110093519,0.01229093683433026,0.9080761658086464,33,B
3,refusal −0.4σ,refusal,-0.4,-4.534144541248679,-0.2382113840430975,-4.295933157205582,0.010736087579321573,0.7880360952306206,33,B
4,refusal −0.4σ,refusal,-0.4,-3.0178950810804963,-0.1514672462362796,-2.8664278348442167,0.048904049157113494,0.8594460319041807,33,B
5,refusal −0.4σ,refusal,-0.4,-4.529249940998852,-0.09850135212764144,-4.430748588871211,0.01078876524917046,0.9061944673228546,33,B
6,refusal −0.4σ,refusal,-0.4,-3.9743300462141633,-0.17040203255601227,-3.803928013658151,0.01879188697419022,0.8433257040454601,33,B
7,refusal −0.4σ,refusal,-0.4,-5.3162696259096265,-0.07251722132787108,-5.243752404581755,0.004911039612361401,0.9300497298310295,33,B
8,refusal −0.4σ,refusal,-0.4,-4.109588164836168,-0.11614984995685518,-3.993438314879313,0.016414533216440406,0.8903417956209964,33,B
9,refusal −0.4σ,refusal,-0.4,-4.427400686778128,-0.12331334059126675,-4.304087346186861,0.011945499447927633,0.8839866302669563,33,B
10,refusal −0.4σ,refusal,-0.4,-4.48087225202471,-0.11444446933455765,-4.3664277826901525,0.011323531872207165,0.8918614627035605,33,B
11,refusal −0.4σ,refusal,-0.4,-5.200496622361243,-0.08070967765524983,-5.119786944705993,0.005513825451685125,0.9224614637476827,33,B
12,refusal −0.4σ,refusal,-0.4,-1.9991630730219185,-0.25377072824630886,-1.7453923447756097,0.135448596397046,0.7758696666551413,33,B
13,refusal −0.4σ,refusal,-0.4,-5.46599904820323,-0.10049093817360699,-5.365508110029623,0.00422811484575519,0.9043933078307842,33,B
14,refusal −0.4σ,refusal,-0.4,-4.512859744019806,-0.1499443557113409,-4.3629153883084655,0.010967052325702595,0.8607558712406733,33,B
15,refusal −0.4σ,refusal,-0.4,-3.684404785744846,-0.13223042152822018,-3.5521743642166257,0.025112117366169372,0.8761390905105181,33,B
16,refusal −0.4σ,refusal,-0.4,-4.395535783842206,-0.09123264742083848,-4.3043031364213675,0.012332271123431176,0.91280532439019,33,B
17,refusal −0.4σ,refusal,-0.4,-5.540019080042839,-0.11369709484279156,-5.4263219852000475,0.003926451920720058,0.8925282663559568,33,B
18,refusal −0.4σ,refusal,-0.4,-4.510684542357922,-0.14560306631028652,-4.365081476047635,0.010990933840286259,0.8645007845760388,33,B
19,refusal −0.4σ,refusal,-0.4,-4.16063422895968,-0.10524906194768846,-4.055385167011991,0.01559766229313837,0.9001003139292,33,B
20,refusal −0.4σ,refusal,-0.4,-4.496411368250847,-0.13239732687361538,-4.3640140413772315,0.0111489342539372,0.8759928704157993,33,B
21,refusal −0.4σ,refusal,-0.4,-4.708663386292756,-0.15805548732168972,-4.550607898971066,0.009016821538849466,0.8538024054453652,33,B
22,refusal −0.4σ,refusal,-0.4,-4.021296996623278,-0.0904830974759534,-3.9308138991473243,0.017929695098313266,0.913489774053336,33,B
23,refusal −0.4σ,refusal,-0.4,-4.322391554713249,-0.14641997520811856,-4.175971579505131,0.013268114147537414,0.8637948545724445,33,B
24,refusal −0.4σ,refusal,-0.4,-4.346932956017554,-0.1032158094458282,-4.243717146571726,0.01294645911008364,0.9019323069654948,33,B
25,refusal −0.4σ,refusal,-0.4,-3.7314880657941103,-0.11481712735258043,-3.61667093844153,0.02395715946937111,0.8915291652990103,33,B
26,refusal −0.4σ,refusal,-0.4,-4.715553381480277,-0.09912544232793152,-4.616427939152345,0.008954909214573347,0.905629096675732,33,B
27,refusal −0.4σ,refusal,-0.4,-4.430998163297772,-0.12655426049605012,-4.304443902801722,0.011902602999893805,0.8811263378942084,33,B
28,refusal −0.4σ,refusal,-0.4,-4.927851180545986,-0.12427209061570466,-4.803579089930281,0.007242048428087269,0.8831395142147422,33,B
29,refusal −0.4σ,refusal,-0.4,-3.9227323662489653,-0.18225651048123837,-3.740475855767727,0.01978695560441041,0.8333875403568946,33,B
0,refusal −0.3σ,refusal,-0.3,-5.3398257630178705,-0.027805263656773604,-5.312020499361097,0.0047967064011376764,0.9725777445947646,33,B
1,refusal −0.3σ,refusal,-0.3,-4.84151453373488,-0.02953311486635357,-4.811981418868527,0.007895087615561704,0.9708987259272954,33,B
2,refusal −0.3σ,refusal,-0.3,-4.6496494394377805,-0.025264917901949957,-4.624384521535831,0.009564954438686234,0.9750515691940188,33,B
3,refusal −0.3σ,refusal,-0.3,-4.856092554633506,-0.044407285924535245,-4.81168526870897,0.007780827728340455,0.9565642829555994,33,B
4,refusal −0.3σ,refusal,-0.3,-3.310682354553137,-0.061258472880581394,-3.2494238816725556,0.03649126527548963,0.9405800939077671,33,B
5,refusal −0.3σ,refusal,-0.3,-4.470838196633849,-0.03366230548999738,-4.437175891143852,0.011437724769060832,0.9668979656470906,33,B
6,refusal −0.3σ,refusal,-0.3,-4.3477623302605934,-0.03571251890389249,-4.312049811356701,0.012935726101814711,0.9649176491973952,33,B
7,refusal −0.3σ,refusal,-0.3,-5.641416574129835,-0.016783702449174598,-5.62463287168066,0.003547839067806768,0.9833563592056709,33,B
8,refusal −0.3σ,refusal,-0.3,-4.899395464221016,-0.02485322814027313,-4.874542236080742,0.007451086157823325,0.9754530705834978,33,B
9,refusal −0.3σ,refusal,-0.3,-4.907986220787279,-0.03366184275364503,-4.874324378033634,0.00738734985400609,0.9668984130660319,33,B
10,refusal −0.3σ,refusal,-0.3,-4.4776311392197385,-0.04059077336569317,-4.437040365854045,0.011360292256451654,0.9602219979727042,33,B
11,refusal −0.3σ,refusal,-0.3,-5.519936428259825,-0.02023643952270504,-5.49969998873712,0.004006102608909693,0.979966942996464,33,B
12,refusal −0.3σ,refusal,-0.3,-1.7331569034722634,-0.23350859186029993,-1.4996483116119634,0.17672562268330297,0.7917507930988171,33,B
13,refusal −0.3σ,refusal,-0.3,-5.833488034666516,-0.021513427156605758,-5.81197460750991,0.0029278467179904046,0.9787163360034054,33,B
14,refusal −0.3σ,refusal,-0.3,-4.781899976194836,-0.03241030903882347,-4.749489667156013,0.00838006191412665,0.9681092765890014,33,B
15,refusal −0.3σ,refusal,-0.3,-4.1614634247962385,-0.03730156255187467,-4.124161862244364,0.01558473413723212,0.9633855705284332,33,B
16,refusal −0.3σ,refusal,-0.3,-4.651290545007214,-0.026850729278521612,-4.624439815728692,0.00954927021194156,0.9735065467037529,33,B
17,refusal −0.3σ,refusal,-0.3,-5.775944842607714,-0.02640934506780468,-5.74953549753991,0.003101266065603753,0.9739363319657343,33,B
18,refusal −0.3σ,refusal,-0.3,-5.028564678388648,-0.029133372590877116,-4.999431305797771,0.006548202605356365,0.9712869127754327,33,B
19,refusal −0.3σ,refusal,-0.3,-4.835950399050489,-0.023795431116013788,-4.812154967934475,0.007939139387744489,0.9764854478654105,33,B
20,refusal −0.3σ,refusal,-0.3,-4.655172476312146,-0.03073264381964691,-4.624439832492499,0.00951227245879577,0.969734803014008,33,B
21,refusal −0.3σ,refusal,-0.3,-5.091381515900139,-0.02942480391357094,-5.061956711986568,0.006149518358631984,0.9710038905884956,33,B
22,refusal −0.3σ,refusal,-0.3,-4.404993279662449,-0.030443637806456536,-4.374549641855992,0.012216188511477901,0.9700151027054763,33,B
23,refusal −0.3σ,refusal,-0.3,-4.474749861343298,-0.037883253302425146,-4.436866608040873,0.011393071615744233,0.9628253410088048,33,B
24,refusal −0.3σ,refusal,-0.3,-4.469248517241795,-0.03217006134218536,-4.437078455899609,0.011455921544105288,0.9683418905541616,33,B
25,refusal −0.3σ,refusal,-0.3,-4.27664913109038,-0.027142507198732346,-4.249506623891648,0.013889124834305148,0.9732225404236399,33,B
26,refusal −0.3σ,refusal,-0.3,-5.147233122552279,-0.022907563514309004,-5.12432555903797,0.005815473188471943,0.977352822658115,33,B
27,refusal −0.3σ,refusal,-0.3,-4.77829940879019,-0.028722601229674183,-4.749576807560516,0.00841028927707662,0.9716859715780646,33,B
28,refusal −0.3σ,refusal,-0.3,-5.3380977947381325,-0.026061097378260456,-5.312036697359872,0.004805002122953972,0.9742755621077327,33,B
29,refusal −0.3σ,refusal,-0.3,-4.410725726396777,-0.036190022103255615,-4.374535704293521,0.01214636019630658,0.9644570079203758,33,B
0,refusal −0.25σ,refusal,-0.25,-5.64345946755202,-0.018601247065817006,-5.624858220486203,0.0035405986089731543,0.9815706884085034,33,B
1,refusal −0.25σ,refusal,-0.25,-5.144443069235422,-0.01958821454900317,-5.1248548546864185,0.005831721324773665,0.9806023879757182,33,B
2,refusal −0.25σ,refusal,-0.25,-5.015482952207094,-0.01566692561027594,-4.999816026596818,0.006634427152134924,0.984455162256713,33,B
3,refusal −0.25σ,refusal,-0.25,-5.152376301644836,-0.027649114388623275,-5.124727187256212,0.005785639952955349,0.9727296237554037,33,B
4,refusal −0.25σ,refusal,-0.25,-3.5456055840768386,-0.04577029243228026,-3.4998352916445583,0.028851145424029462,0.9552613677555143,33,B
5,refusal −0.25σ,refusal,-0.25,-4.649428259494016,-0.024506763234967366,-4.624921496259049,0.009567070248749844,0.9757910893916737,33,B
6,refusal −0.25σ,refusal,-0.25,-4.526900079581537,-0.027028163538489025,-4.499871916043048,0.010814147162679992,0.9733338286135714,33,B
7,refusal −0.25σ,refusal,-0.25,-5.948350921506062,-0.010958948500046972,-5.937391973006015,0.002610141299153905,0.9891008820167626,33,B
8,refusal −0.25σ,refusal,-0.25,-5.328199053939898,-0.01582646458700765,-5.31237258935289,0.0048528017814149695,0.9842981158153358,33,B
9,refusal −0.25σ,refusal,-0.25,-5.272232370945858,-0.022455684171291068,-5.249776686774567,0.005132140933238882,0.9777945680097971,33,B
10,refusal −0.25σ,refusal,-0.25,-4.654696975485422,-0.029834961678716354,-4.624862013806705,0.009516796627751746,0.970605707467316,33,B
11,refusal −0.25σ,refusal,-0.25,-5.7638251867902,-0.013898042801884003,-5.749927143988316,0.0031390810322344184,0.9861980891310934,33,B
12,refusal −0.25σ,refusal,-0.25,-1.72338787605986,-0.22349727086839266,-1.4998906051914673,0.17846052047047445,0.7997170743977625,33,B
13,refusal −0.25σ,refusal,-0.25,-6.139428764901822,-0.01457172224036185,-6.124857042661461,0.002156154937955298,0.9855339314959697,33,B
14,refusal −0.25σ,refusal,-0.25,-4.897554662558832,-0.022689205550705083,-4.874865457008127,0.007464814761549324,0.9775662587320783,33,B
15,refusal −0.25σ,refusal,-0.25,-4.401900545519311,-0.02717455881065689,-4.374725986708654,0.01225402841901179,0.9731913475723513,33,B
16,refusal −0.25σ,refusal,-0.25,-4.893478904501535,-0.018616656001540832,-4.874862248499994,0.007495301626799809,0.9815555635653864,33,B
17,refusal −0.25σ,refusal,-0.25,-6.080179363809293,-0.01782242545596091,-6.062356938353332,0.002287766273646061,0.9823354546418152,33,B
18,refusal −0.25σ,refusal,-0.25,-5.3321313029155135,-0.01978502536076121,-5.312346277554752,0.0048337568258749325,0.9804094138140524,33,B
19,refusal −0.25σ,refusal,-0.25,-5.016506450629095,-0.016607032957836054,-4.999899417671259,0.006627640300172437,0.9835301036206731,33,B
20,refusal −0.25σ,refusal,-0.25,-4.773429790046066,-0.023576599807711318,-4.749853190238355,0.008451344058822863,0.9766991568357591,33,B
21,refusal −0.25σ,refusal,-0.25,-5.27055946024484,-0.020696148625575006,-5.249863311619265,0.005140733732213902,0.9795165468058032,33,B
22,refusal −0.25σ,refusal,-0.25,-4.6473709551937645,-0.022489713373943232,-4.624881241819821,0.009586772883721947,0.9777612950064203,33,B
23,refusal −0.25σ,refusal,-0.25,-4.530217202758649,-0.03036141616757959,-4.49985578659107,0.010778334734441754,0.97009486221589,33,B
24,refusal −0.25σ,refusal,-0.25,-4.649059921823209,-0.024196511483751237,-4.624863410339458,0.009570594810196242,0.9760938772537819,33,B
25,refusal −0.25σ,refusal,-0.25,-4.518060821676045,-0.018172291485825554,-4.499888530190219,0.010910159914072706,0.9819918289512874,33,B
26,refusal −0.25σ,refusal,-0.25,-5.391756598313805,-0.016973808873444796,-5.37478278944036,0.004553966815244885,0.9831694346127848,33,B
27,refusal −0.25σ,refusal,-0.25,-4.896422765828902,-0.021536705040489323,-4.874886060788413,0.007473268944695968,0.9786935538233424,33,B
28,refusal −0.25σ,refusal,-0.25,-5.579597613061196,-0.017216238993569277,-5.562381374067627,0.0037740838553416605,0.9829311136179099,33,B
29,refusal −0.25σ,refusal,-0.25,-4.773642097250558,-0.023787419515429065,-4.749854677735129,0.008449549968047467,0.9764932711081339,33,B
0,refusal +0.25σ,refusal,0.25,-5.286012292166561,-0.7859802261045843,-4.500032066061976,0.005061905466476889,0.455672820405313,33,B
1,refusal +0.25σ,refusal,0.25,-5.283800482906372,-0.7837755093169108,-4.500024973589461,0.005073113826669907,0.45667855819825637,33,B
2,refusal +0.25σ,refusal,0.25,-5.175922155911394,-0.6758801965115708,-4.500041959399823,0.005651003404293606,0.5087084600778555,33,B
3,refusal +0.25σ,refusal,0.25,-4.975062728264675,-0.9125266094415565,-4.062536118823118,0.006908085593641643,0.4015084862554194,40,I
4,refusal +0.25σ,refusal,0.25,-4.561682582107096,-0.5616599330496683,-4.000022649057428,0.010444470471418886,0.5702616815585823,33,B
5,refusal +0.25σ,refusal,0.25,-5.033846498467028,-1.2837936924333917,-3.7500528060336364,0.006513707356401943,0.27698451069319197,40,I
6,refusal +0.25σ,refusal,0.25,-5.093050241928722,-1.0930186529367347,-4.0000315889919875,0.006139265054640627,0.3352031031074048,40,I
7,refusal +0.25σ,refusal,0.25,-5.502646208025908,-0.627621592120704,-4.875024615905204,0.004075971287109413,0.5338600291268919,33,B
8,refusal +0.25σ,refusal,0.25,-5.125885010060301,-0.7508510964253219,-4.375033913634979,0.005940957222270052,0.47196469429093807,33,B
9,refusal +0.25σ,refusal,0.25,-5.559485674362804,-0.996950151726196,-4.562535522636608,0.003850756431131019,0.3690031303197653,40,I
10,refusal +0.25σ,refusal,0.25,-4.614687681523719,-0.864658595626679,-3.75002908589704,0.009905276524794681,0.421195326009816,40,I
11,refusal +0.25σ,refusal,0.25,-5.126735568301228,-0.6267098796088248,-4.5000256886924035,0.005935906240527239,0.5343469779399717,33,B
12,refusal +0.25σ,refusal,0.25,-2.9536701441520563,-0.5786575081910996,-2.3750126359609567,0.05214796375869348,0.5606505303101982,33,B
13,refusal +0.25σ,refusal,0.25,-5.405276656436399,-1.1552424447872909,-4.250034211649108,0.004492811264076707,0.3149811621046044,40,I
14,refusal +0.25σ,refusal,0.25,-4.689914345904981,-0.9398944981039676,-3.7500198478010134,0.009187473067234197,0.39066904950984177,40,I
15,refusal +0.25σ,refusal,0.25,-4.55843508282851,-0.6833968780483701,-3.8750382047801395,0.010478444016413676,0.5048989957896847,33,B
16,refusal +0.25σ,refusal,0.25,-4.927069426055823,-0.7395253805516404,-4.187544045504183,0.007247712145493714,0.4773404168111305,33,B
17,refusal +0.25σ,refusal,0.25,-5.183850169467405,-0.9963226331601618,-4.187527536307243,0.0056063792966954415,0.3692347593031085,40,I
18,refusal +0.25σ,refusal,0.25,-5.4853693249515345,-0.7353410734067438,-4.750028251544791,0.004147003204663326,0.47934194030196986,33,B
19,refusal +0.25σ,refusal,0.25,-5.2876504662199295,-0.8501185193708807,-4.437531946849049,0.005053619972674506,0.42736427800168336,40,I
20,refusal +0.25σ,refusal,0.25,-4.569161654006166,-0.8191223169269506,-3.7500393370792153,0.010366646912576005,0.44081838360195935,33,B
21,refusal +0.25σ,refusal,0.25,-5.0618876220651146,-0.9368641385626688,-4.125023483502446,0.006333592792632904,0.39185471277717504,40,I
22,refusal +0.25σ,refusal,0.25,-5.155969977633504,-0.7809408320317743,-4.375029145601729,0.005764885552209211,0.45797493106507686,33,B
23,refusal +0.25σ,refusal,0.25,-5.387050748051479,-1.1995331055659335,-4.187517642485545,0.004575447604224216,0.301334870647152,40,I
24,refusal +0.25σ,refusal,0.25,-4.624374151475422,-0.49934813496656716,-4.125026016508855,0.009809792559241125,0.6069261647353473,33,B
25,refusal +0.25σ,refusal,0.25,-5.234422445611926,-0.7343856115548988,-4.500036834057028,0.005329901903278527,0.47980015210700894,33,B
26,refusal +0.25σ,refusal,0.25,-5.419500828020318,-0.6694709075818537,-4.750029920438465,0.004429357107041802,0.5119793905515225,33,B
27,refusal +0.25σ,refusal,0.25,-5.3257476097060135,-1.0757018359436188,-4.250045773762395,0.004864712747930303,0.3410583043063334,40,I
28,refusal +0.25σ,refusal,0.25,-5.165299415883055,-0.8527690783193975,-4.312530337563658,0.00571135251330986,0.4262330236807799,40,I
29,refusal +0.25σ,refusal,0.25,-5.3585579402861185,-1.35851717312471,-4.000040767161408,0.0047076899851023896,0.25704164276069624,40,I
0,refusal +0.3σ,refusal,0.3,-4.8144346508343006,-2.251812121117837,-2.5626225297164638,0.008111806784998636,0.1052084013508359,40,I
1,refusal +0.3σ,refusal,0.3,-4.9273852136175265,-2.2397943868709262,-2.6875908267466,0.007245423769486717,0.10648039589596925,40,I
2,refusal +0.3σ,refusal,0.3,-4.67246068262466,-2.23480407288298,-2.43765660974168,0.00934923569732197,0.10701309456637126,40,I
3,refusal +0.3σ,refusal,0.3,-4.6760155010269955,-2.67590322313481,-2.0001122778921854,0.009316059864184607,0.0688446182521594,40,I
4,refusal +0.3σ,refusal,0.3,-4.04294061940891,-1.6678465747099835,-2.375094044698926,0.017545800956971988,0.18865287841759418,40,I
5,refusal +0.3σ,refusal,0.3,-4.8847547864425,-2.9470870961085893,-1.9376676903339103,0.0075609775889532715,0.05249238874876693,40,I
6,refusal +0.3σ,refusal,0.3,-4.800700908876024,-2.92558660620125,-1.875114302674774,0.008223980767321018,0.05363322110305444,40,I
7,refusal +0.3σ,refusal,0.3,-4.869706156670873,-2.182117594726151,-2.6875885619447217,0.007675620386403896,0.11280240776335772,40,I
8,refusal +0.3σ,refusal,0.3,-4.594502334017307,-2.8443705093231983,-1.7501318246941082,0.010107249563834473,0.05817087323925314,40,I
9,refusal +0.3σ,refusal,0.3,-5.082581763112103,-2.644940046928241,-2.4376417161838617,0.006203871395860774,0.07100961085631735,40,I
10,refusal +0.3σ,refusal,0.3,-4.377000217005843,-2.7518695842591114,-1.6251306327467319,0.012562988391215628,0.06380845433905763,40,I
11,refusal +0.3σ,refusal,0.3,-4.680371406968334,-2.1802424412744585,-2.500128965693875,0.009275568236556732,0.11301412802959082,40,I
12,refusal +0.3σ,refusal,0.3,-3.1126579061201483,-1.5500892476848094,-1.5625686584353389,0.04448256758957023,0.2122290320317418,40,I
13,refusal +0.3σ,refusal,0.3,-4.950370077145635,-2.9502409931155853,-2.00012908403005,0.007080788006296009,0.052327093959389365,40,I
14,refusal +0.3σ,refusal,0.3,-4.4231822515430395,-2.860588921554154,-1.5625933299888857,0.011995997199562137,0.057235043387439954,40,I
15,refusal +0.3σ,refusal,0.3,-4.205769304418936,-2.393148086644942,-1.8126212177739944,0.014909311856557996,0.09134167926300468,40,I
16,refusal +0.3σ,refusal,0.3,-4.5088204201019835,-2.1961646421113983,-2.312655777990585,0.011011441393025656,0.11122894412829783,40,I
17,refusal +0.3σ,refusal,0.3,-4.8046362433888135,-2.804521103258594,-2.0001151401302195,0.008191680250330626,0.06053575460761032,40,I
18,refusal +0.3σ,refusal,0.3,-4.975342038676899,-2.3502390556095634,-2.625102983067336,0.006906156362846466,0.09534636640718412,40,I
19,refusal +0.3σ,refusal,0.3,-4.774752620054642,-2.462135095949634,-2.3126175241050078,0.008440171758445338,0.08525273374440283,40,I
20,refusal +0.3σ,refusal,0.3,-4.302504425359075,-2.302374389502802,-2.000130035856273,0.013534620085418276,0.10002107256907834,40,I
21,refusal +0.3σ,refusal,0.3,-4.8255857255498995,-2.8879948988032993,-1.9375908267466002,0.008021853889299496,0.05568776033676468,40,I
22,refusal +0.3σ,refusal,0.3,-4.653412345549441,-2.1532858830469195,-2.5001264625025215,0.009529030045619427,0.11610203260735487,40,I
23,refusal +0.3σ,refusal,0.3,-5.142394783826603,-3.0173329206882045,-2.1250618631383986,0.005843678596243302,0.04893154880545465,40,I
24,refusal +0.3σ,refusal,0.3,-4.244283440806612,-1.994187847012654,-2.250095593793958,0.014346009762044339,0.136124162931338,40,I
25,refusal +0.3σ,refusal,0.3,-4.8038165621619555,-2.491173416696256,-2.3126431454656995,0.008198397569502353,0.08281273569343385,40,I
26,refusal +0.3σ,refusal,0.3,-4.905510190532368,-2.2804011289117625,-2.6251090616206056,0.007405663819357882,0.10224318579089664,40,I
27,refusal +0.3σ,refusal,0.3,-4.847793466615258,-2.91013161232695,-1.937661854288308,0.007845670197022654,0.054468560663407765,40,I
28,refusal +0.3σ,refusal,0.3,-4.852828982664505,-2.2277233772038016,-2.6251056054607034,0.007806262501140796,0.1077735106832075,40,I
29,refusal +0.3σ,refusal,0.3,-5.106986172431789,-3.4818619790894445,-1.6251241933423444,0.006054302077622435,0.0307501016486031,40,I
0,refusal +0.4σ,refusal,0.4,-4.893173903576098,-6.892514961888082,1.999341058311984,0.007497588049395189,0.0010153570429524527,40,I
1,refusal +0.4σ,refusal,0.4,-4.968749725667294,-6.843120898818597,1.874371173151303,0.006951834303500047,0.001066768921195298,40,I
2,refusal +0.4σ,refusal,0.4,-4.8759557963348925,-6.937722931150347,2.0617671348154545,0.007627800110185478,0.0009704769258651228,40,I
3,refusal +0.4σ,refusal,0.4,-4.883320710796397,-7.570184437208809,2.686863726412412,0.00757182838134325,0.0005155973445072255,40,I
4,refusal +0.4σ,refusal,0.4,-4.697668662818614,-6.509520218009129,1.8118515551905148,0.009116505995617712,0.0014891940401688692,40,I
5,refusal +0.4σ,refusal,0.4,-5.133206889440771,-7.632388752652332,2.499181863211561,0.0058976171092454946,0.00048450211919848777,40,I
6,refusal +0.4σ,refusal,0.4,-5.114504489174578,-7.426385578233749,2.3118810890591703,0.0060089545989062245,0.0005953354211484852,40,I
7,refusal +0.4σ,refusal,0.4,-5.045439145702403,-7.107334301108494,2.0618951554060914,0.006438632245238132,0.0008190754931683823,40,I
8,refusal +0.4σ,refusal,0.4,-4.91139949276112,-7.473193673999049,2.5617941812379286,0.007362177803754032,0.000568111035110033,40,I
9,refusal +0.4σ,refusal,0.4,-5.17882675526198,-7.42799483530689,2.2491680800449103,0.005634613318315062,0.0005943781438703148,40,I
10,refusal +0.4σ,refusal,0.4,-4.69887868425576,-7.32324397272896,2.6243652884732,0.009105481499214765,0.0006600176553779377,40,I
11,refusal +0.4σ,refusal,0.4,-4.980994222918525,-6.917835547006689,1.9368413240881637,0.006867231603266525,0.0009899703675941432,40,I
12,refusal +0.4σ,refusal,0.4,-4.298928413714748,-6.048464577062987,1.749536163348239,0.013583106687101405,0.0023614851026780097,40,I
13,refusal +0.4σ,refusal,0.4,-5.166478123108391,-7.478220491320826,2.3117423682124354,0.0057046244668134604,0.0005652624104743432,40,I
14,refusal +0.4σ,refusal,0.4,-5.046497820178047,-7.5459499845746905,2.4994521643966436,0.006431819436531695,0.0005282452018707388,40,I
15,refusal +0.4σ,refusal,0.4,-4.640067607280798,-7.076866462477483,2.4367988551966846,0.00965704471893334,0.0008444150131539241,40,I
16,refusal +0.4σ,refusal,0.4,-4.808197941223625,-7.057378062512726,2.2491801212891005,0.008162555857451664,0.0008610327108928633,40,I
17,refusal +0.4σ,refusal,0.4,-4.936226478370372,-7.310608749394305,2.374382271023933,0.0071816474069855306,0.0006684100339950056,40,I
18,refusal +0.4σ,refusal,0.4,-5.276907823223155,-7.276323574711569,1.9994157514884137,0.005108201859831505,0.000691723966192037,40,I
19,refusal +0.4σ,refusal,0.4,-4.935812171839643,-7.247505355044268,2.311693183204625,0.007184623426857302,0.0007119482334356748,40,I
20,refusal +0.4σ,refusal,0.4,-4.7489444153616205,-6.99824289791286,2.2492984825512394,0.008660832621483766,0.0009134856437599777,40,I
21,refusal +0.4σ,refusal,0.4,-5.104675270209555,-7.41667980782222,2.3120045376126654,0.006068309156008511,0.0006011417418915329,40,I
22,refusal +0.4σ,refusal,0.4,-4.830484612670261,-6.829783541266806,1.999298928596545,0.007982651834222258,0.0010810921041055142,40,I
23,refusal +0.4σ,refusal,0.4,-5.306324592384044,-7.712117838556878,2.405793246172834,0.004960123733015141,0.00044737300932937846,40,I
24,refusal +0.4σ,refusal,0.4,-4.7476830466184765,-6.934625448193401,2.1869424015749246,0.008671764017853589,0.0009734876219859088,40,I
25,refusal +0.4σ,refusal,0.4,-5.121583757980261,-7.245806213817559,2.124222455837298,0.005966565811897934,0.0007131589623387953,40,I
26,refusal +0.4σ,refusal,0.4,-4.968594020581804,-7.030371364671737,2.0617773440899327,0.00695291682372935,0.000884603209209283,40,I
27,refusal +0.4σ,refusal,0.4,-5.087087927444372,-7.398743145982735,2.3116552185383625,0.006175978623760223,0.0006120214996127913,40,I
28,refusal +0.4σ,refusal,0.4,-4.9536966469022445,-7.078051102464087,2.1243544555618428,0.007057272405889292,0.0008434152776442998,40,I
29,refusal +0.4σ,refusal,0.4,-5.327307979925536,-7.764187723048963,2.436879743123427,0.004857127914145216,0.0004246744328086686,40,I
