idx,condition,method,k,logp_A,logp_B,logit_diff_A_minus_B,p_A,p_B,top_token_id,top_token
3,refusal +0.1σ,refusal,0.1,-7.950432896615553,-0.012932331303545652,-7.937500565312007,0.00035250953141034014,0.9871509319770012,33,B
4,refusal +0.1σ,refusal,0.1,-6.884762644768443,-0.009762506001607107,-6.875000138766836,0.0010232590024123113,0.9902849925660919,33,B
5,refusal +0.1σ,refusal,0.1,-7.40682399273237,-0.0318232737542985,-7.375000718978072,0.0006070957764779788,0.9686777577365557,33,B
6,refusal +0.1σ,refusal,0.1,-7.7690910100949395,-0.019090687857556077,-7.750000322237383,0.0004225972288887716,0.9810903852231946,33,B
7,refusal +0.1σ,refusal,0.1,-9.253887295723246,-0.0038872370500939724,-9.250000058673152,9.573876288220082e-05,0.9961203084755992,33,B
8,refusal +0.1σ,refusal,0.1,-8.756313920021967,-0.00631384458483808,-8.750000075437129,0.00015746396492200395,0.9937060458481654,33,B
9,refusal +0.1σ,refusal,0.1,-8.209806203844437,-0.02230584249309686,-8.18750036135134,0.00027197342358652524,0.9779410933663255,33,B
10,refusal +0.1σ,refusal,0.1,-7.636153697968439,-0.011153711938618471,-7.62499998602982,0.0004826814247723101,0.9889082600863506,33,B
11,refusal +0.1σ,refusal,0.1,-8.134990692139127,-0.009990792722192054,-8.124999899416935,0.00029310176391285066,0.9900589494549964,33,B
12,refusal +0.1σ,refusal,0.1,-3.908452391624735,-0.03345242515234759,-3.8749999664723873,0.020071539920775656,0.9671009198158933,33,B
13,refusal +0.1σ,refusal,0.1,-8.398134112358775,-0.023133946583584475,-8.375000165775191,0.0002252872930254444,0.9771315915687878,33,B
14,refusal +0.1σ,refusal,0.1,-7.512380599976041,-0.012380521744944417,-7.500000078231096,0.0005462790675980788,0.9876958016153597,33,B
15,refusal +0.1σ,refusal,0.1,-7.507863879205843,-0.007863616573786203,-7.5000002626320565,0.0005487520382638017,0.9921672207750535,33,B
16,refusal +0.1σ,refusal,0.1,-8.008740186691966,-0.008739897050872969,-8.000000289641093,0.0003325433977980399,0.9912981848247102,33,B
17,refusal +0.1σ,refusal,0.1,-8.266708850861505,-0.016708288343238564,-8.250000562518267,0.00025692949458034313,0.9834305209427022,33,B
18,refusal +0.1σ,refusal,0.1,-8.634755015375276,-0.009754587898669342,-8.625000427476607,0.00017781710865181444,0.9902928337756445,33,B
19,refusal +0.1σ,refusal,0.1,-8.635191917419888,-0.010192240589049106,-8.62499967683084,0.00017773943696217302,0.9898595242791286,33,B
20,refusal +0.1σ,refusal,0.1,-7.511639714242506,-0.011639517734010951,-7.500000196508495,0.0005466839479323024,0.9884279593983643,33,B
21,refusal +0.1σ,refusal,0.1,-8.011045575142191,-0.01104502100542959,-8.000000554136761,0.00033177763911432587,0.9890157512895313,33,B
22,refusal +0.1σ,refusal,0.1,-8.010534286499478,-0.010534265079286342,-8.000000021420192,0.00033194731662650716,0.989521025970586,33,B
23,refusal +0.1σ,refusal,0.1,-7.837105989456404,-0.024606036022589706,-7.812499953433814,0.00039480997314845004,0.9756942246981863,33,B
24,refusal +0.1σ,refusal,0.1,-7.507905364037811,-0.007905253210651608,-7.500000110827159,0.0005487292738498946,0.9921259111287757,33,B
25,refusal +0.1σ,refusal,0.1,-8.75426018238096,-0.00425991369456824,-8.750000268686392,0.0001577876869000882,0.995749146867471,33,B
26,refusal +0.1σ,refusal,0.1,-8.819130420685724,-0.006630670746176293,-8.812499749939548,0.00014787689502730974,0.9933912636444124,33,B
27,refusal +0.1σ,refusal,0.1,-8.39162433147635,-0.016624456274030308,-8.37499987520232,0.00022675864784136709,0.9835129674139763,33,B
28,refusal +0.1σ,refusal,0.1,-8.14015841484138,-0.015157849528804945,-8.125000565312575,0.0002915910022342375,0.9849564524196883,33,B
29,refusal +0.1σ,refusal,0.1,-8.154788732533461,-0.02978896722765967,-8.124999765305802,0.00028735598857348597,0.9706503509706923,33,B
